部品名,パッケージ,1ボードあたりの実装数,回路リファレンス,備考
コンデンサ 22pF,SMD1608,2,C4 C5,水晶接地用
コンデンサ 10uF,SMD1608,1,C9,レギュレータVout
コンデンサ 0.1uF,SMD1608,7,C1 C2 C3 C6 C7 C8 C10,レギュレータVinも0.1uF
LED,SMD1608,2,D1 D2,
抵抗 LED電流制限用,SMD1608,2,R1 R2,
抵抗 10kΩ,SM1608,5,R3 R4 R5 R6 R7,プルアップ抵抗
CONN_15,ピンヘッダ(2.54)×15,2,P1 P2,
DIPSW4,SMD4,1,SW3,ESPブートモード設定用
SW_PUSH,SMD,2,SW1 SW2,リセットスイッチ
ATMEGA328P-A,TQFP32,1,IC1,ATMEGA88シリーズならピンコンパチ
ADG3304,TSSOP14,1,U1,5V-3.3V双方向レベル変換
ESP-WROOM-02,SMD,1,U2,話題のWifiモジュール
NJM2391DL1-33,TO-252-3,1,U3,3.3V 1Aレギュレータ
16MHz,HC-49,1,X1,水晶
